sra_id	library_name	fastq_1	fastq_2
ERR11178327	ERR11178327_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178327_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178327_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178328	ERR11178328_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178328_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178328_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178329	ERR11178329_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178329_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178329_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178330	ERR11178330_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178330_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178330_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178331	ERR11178331_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178331_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178331_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178332	ERR11178332_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178332_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178332_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178333	ERR11178333_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178333_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178333_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178334	ERR11178334_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178334_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178334_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178335	ERR11178335_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178335_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178335_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178336	ERR11178336_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178336_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178336_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178337	ERR11178337_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178337_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178337_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178338	ERR11178338_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178338_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178338_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178339	ERR11178339_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178339_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178339_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178340	ERR11178340_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178340_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178340_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178341	ERR11178341_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178341_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178341_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178342	ERR11178342_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178342_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178342_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178343	ERR11178343_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178343_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178343_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178344	ERR11178344_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178344_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178344_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178345	ERR11178345_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178345_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178345_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178346	ERR11178346_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178346_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178346_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178347	ERR11178347_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178347_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178347_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178348	ERR11178348_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178348_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178348_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178349	ERR11178349_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178349_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178349_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178350	ERR11178350_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178350_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178350_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178351	ERR11178351_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178351_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178351_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178352	ERR11178352_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178352_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178352_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178353	ERR11178353_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178353_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178353_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178354	ERR11178354_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178354_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178354_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178355	ERR11178355_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178355_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178355_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178356	ERR11178356_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178356_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178356_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178357	ERR11178357_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178357_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178357_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178358	ERR11178358_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178358_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178358_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178359	ERR11178359_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178359_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178359_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178360	ERR11178360_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178360_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178360_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178361	ERR11178361_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178361_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178361_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178362	ERR11178362_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178362_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178362_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178363	ERR11178363_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178363_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178363_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178364	ERR11178364_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178364_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178364_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178365	ERR11178365_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178365_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178365_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178366	ERR11178366_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178366_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178366_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178367	ERR11178367_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178367_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178367_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178368	ERR11178368_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178368_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178368_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178369	ERR11178369_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178369_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178369_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178370	ERR11178370_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178370_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178370_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178371	ERR11178371_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178371_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178371_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178372	ERR11178372_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178372_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178372_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178373	ERR11178373_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178373_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178373_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178374	ERR11178374_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178374_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178374_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178375	ERR11178375_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178375_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178375_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178376	ERR11178376_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178376_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178376_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178377	ERR11178377_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178377_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178377_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178378	ERR11178378_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178378_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178378_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178379	ERR11178379_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178379_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178379_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178380	ERR11178380_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178380_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178380_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178381	ERR11178381_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178381_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178381_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178382	ERR11178382_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178382_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178382_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178383	ERR11178383_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178383_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178383_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178384	ERR11178384_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178384_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178384_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178385	ERR11178385_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178385_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178385_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178386	ERR11178386_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178386_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178386_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178387	ERR11178387_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178387_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178387_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178388	ERR11178388_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178388_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178388_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178389	ERR11178389_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178389_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178389_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
