sra_id	library_name	fastq_1	fastq_2
ERR11178390	ERR11178390_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178390_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178390_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178391	ERR11178391_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178391_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178391_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178392	ERR11178392_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178392_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178392_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178393	ERR11178393_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178393_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178393_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178394	ERR11178394_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178394_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178394_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178395	ERR11178395_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178395_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178395_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178396	ERR11178396_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178396_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178396_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178397	ERR11178397_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178397_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178397_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178398	ERR11178398_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178398_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178398_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178399	ERR11178399_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178399_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178399_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178400	ERR11178400_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178400_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178400_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178401	ERR11178401_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178401_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178401_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178402	ERR11178402_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178402_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178402_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178403	ERR11178403_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178403_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178403_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178404	ERR11178404_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178404_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178404_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178405	ERR11178405_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178405_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178405_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178406	ERR11178406_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178406_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178406_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178407	ERR11178407_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178407_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178407_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178408	ERR11178408_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178408_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178408_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178409	ERR11178409_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178409_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178409_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178410	ERR11178410_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178410_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178410_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178411	ERR11178411_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178411_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178411_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178412	ERR11178412_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178412_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178412_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178413	ERR11178413_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178413_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178413_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178414	ERR11178414_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178414_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178414_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178415	ERR11178415_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178415_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178415_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178416	ERR11178416_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178416_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178416_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178417	ERR11178417_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178417_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178417_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178418	ERR11178418_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178418_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178418_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178419	ERR11178419_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178419_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178419_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178420	ERR11178420_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178420_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178420_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178421	ERR11178421_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178421_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178421_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178422	ERR11178422_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178422_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178422_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178423	ERR11178423_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178423_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178423_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178424	ERR11178424_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178424_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178424_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178425	ERR11178425_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178425_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178425_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178426	ERR11178426_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178426_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178426_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178427	ERR11178427_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178427_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178427_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178428	ERR11178428_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178428_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178428_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178429	ERR11178429_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178429_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178429_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178430	ERR11178430_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178430_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178430_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178431	ERR11178431_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178431_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178431_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178432	ERR11178432_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178432_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178432_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178433	ERR11178433_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178433_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178433_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178434	ERR11178434_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178434_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178434_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178435	ERR11178435_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178435_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178435_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178436	ERR11178436_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178436_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178436_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178437	ERR11178437_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178437_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178437_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178438	ERR11178438_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178438_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178438_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178439	ERR11178439_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178439_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178439_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178440	ERR11178440_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178440_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178440_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178441	ERR11178441_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178441_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178441_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178442	ERR11178442_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178442_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178442_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR11178443	ERR11178443_Illumina_NovaSeq_6000_paired_end_sequencing	/mnt/scratch/users/2931382s/datasets/ERR11178443_Illumina_NovaSeq_6000_paired_end_sequencing_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/ERR11178443_Illumina_NovaSeq_6000_paired_end_sequencing_2.fastq.gz
ERR5727030	SC_EXP_26042_3#3.ERR5727030	/mnt/scratch/users/2931382s/datasets/SC_EXP_26042_3#3.ERR5727030_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/SC_EXP_26042_3#3.ERR5727030_2.fastq.gz
ERR5727036	SC_EXP_26042_3#9.ERR5727036	/mnt/scratch/users/2931382s/datasets/SC_EXP_26042_3#9.ERR5727036_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/SC_EXP_26042_3#9.ERR5727036_2.fastq.gz
ERR5727037	SC_EXP_26042_3#10.ERR5727037	/mnt/scratch/users/2931382s/datasets/SC_EXP_26042_3#10.ERR5727037_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/SC_EXP_26042_3#10.ERR5727037_2.fastq.gz
ERR5727070	SC_EXP_26042_3#43.ERR5727070	/mnt/scratch/users/2931382s/datasets/SC_EXP_26042_3#43.ERR5727070_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/SC_EXP_26042_3#43.ERR5727070_2.fastq.gz
ERR5727071	SC_EXP_26042_3#44.ERR5727071	/mnt/scratch/users/2931382s/datasets/SC_EXP_26042_3#44.ERR5727071_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/SC_EXP_26042_3#44.ERR5727071_2.fastq.gz
ERR5727072	SC_EXP_26042_3#45.ERR5727072	/mnt/scratch/users/2931382s/datasets/SC_EXP_26042_3#45.ERR5727072_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/SC_EXP_26042_3#45.ERR5727072_2.fastq.gz
ERR5727073	SC_EXP_26042_3#46.ERR5727073	/mnt/scratch/users/2931382s/datasets/SC_EXP_26042_3#46.ERR5727073_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/SC_EXP_26042_3#46.ERR5727073_2.fastq.gz
ERR5727209	SC_EXP_26042_6#23.ERR5727209	/mnt/scratch/users/2931382s/datasets/SC_EXP_26042_6#23.ERR5727209_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/SC_EXP_26042_6#23.ERR5727209_2.fastq.gz
ERR5727210	SC_EXP_26042_6#24.ERR5727210	/mnt/scratch/users/2931382s/datasets/SC_EXP_26042_6#24.ERR5727210_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/SC_EXP_26042_6#24.ERR5727210_2.fastq.gz
ERR5727226	SC_EXP_26042_6#40.ERR5727226	/mnt/scratch/users/2931382s/datasets/SC_EXP_26042_6#40.ERR5727226_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/SC_EXP_26042_6#40.ERR5727226_2.fastq.gz
ERR5727227	SC_EXP_26042_6#41.ERR5727227	/mnt/scratch/users/2931382s/datasets/SC_EXP_26042_6#41.ERR5727227_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/SC_EXP_26042_6#41.ERR5727227_2.fastq.gz
ERR5727234	SC_EXP_26042_6#48.ERR5727234	/mnt/scratch/users/2931382s/datasets/SC_EXP_26042_6#48.ERR5727234_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/SC_EXP_26042_6#48.ERR5727234_2.fastq.gz
ERR5727235	SC_EXP_26042_6#49.ERR5727235	/mnt/scratch/users/2931382s/datasets/SC_EXP_26042_6#49.ERR5727235_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/SC_EXP_26042_6#49.ERR5727235_2.fastq.gz
ERR5727236	SC_EXP_26042_6#50.ERR5727236	/mnt/scratch/users/2931382s/datasets/SC_EXP_26042_6#50.ERR5727236_1.fastq.gz	/mnt/scratch/users/2931382s/datasets/SC_EXP_26042_6#50.ERR5727236_2.fastq.gz
